#{"t_start": 1623412792.349297, "env_id": "quadruped-v2"}
r,l,t,reward_velocity,reward_position,reward_energy,reward_ang_vel,reward_orientation,reward_contact,reward_ctrl,reward
984.181577,2173,34.714145,0.07803306171906996,0.08816263942521207,0.03700267912348674,0.021247796640327582,0.054447663362012066,0.09918621060179779,0.128821462392807,0.5069015132647132
1517.542482,2886,77.634549,0.09851822645664313,0.06782414823325038,0.03187089883587094,0.09885684269121729,0.03747782085131487,0.0984223568705875,0.11008810251951218,0.5430583964583963
2145.558047,3538,130.338479,0.09950033029326305,0.08936688460737376,0.07654075348179723,0.09973640450921949,0.036825963817716835,0.09842436765232414,0.11923559755086899,0.6196303019125635
1800.03636,3023,174.951771,0.09764466073294462,0.0692749765244243,0.07656202065687963,0.08859845941855142,0.054751080181873926,0.09842222431291332,0.12943854928016663,0.6146919711077539
3157.243988,5118,250.750036,0.0997930884139312,0.0924910681135981,0.07667693679318133,0.09994046150356913,0.03683205454397598,0.09842344614833248,0.1033952385187149,0.6075522940353031
2614.665967,4238,313.442355,0.09953000028182987,0.08845969045270244,0.07662837533957206,0.09987687019232404,0.03684873595931936,0.09842344624475628,0.09880859404802322,0.5985757125185274
1071.897197,1798,339.908817,0.09463221996195088,0.06006068066688393,0.07667995293029947,0.099730753121342,0.03683480782234335,0.09842357853410288,0.12374953180551529,0.5901115248424378
1755.491615,2882,382.567736,0.09890078156794033,0.0838133328885972,0.07667938729002206,0.09947104893143233,0.036849363798709796,0.09842330825612179,0.11603447049856186,0.6101716932313854
1574.995424,2650,421.911927,0.09772460776533731,0.07311611518457102,0.07659346227868345,0.08526614380283937,0.06297873906653759,0.09842344130664094,0.1271967887878418,0.6212992981924514
906.290836,1498,444.039208,0.09777326535109915,0.08223700504828009,0.07667325790388364,0.0887544741628975,0.04089026044407415,0.0984234648730253,0.10356051474809647,0.5883122425313564
926.882117,1638,468.321903,0.08396099972346836,0.022906317007189772,0.07668020790279233,0.09953441814958158,0.03711203271790283,0.09842352989041395,0.1075320690870285,0.5261495744783773
934.653549,1638,492.359005,0.08811777725958274,0.035125471796244666,0.07667993091922647,0.09866553869113201,0.03724926875793779,0.09842352988704,0.12691189348697662,0.5611734107981403
3439.304475,5582,574.81045,0.09997462750500373,0.09414215257134906,0.07668229777854217,0.09934735172960496,0.03698875019085432,0.09842344533843363,0.11022845655679703,0.6157870816705849
