#{"t_start": 1623412792.0041847, "env_id": "quadruped-v2"}
r,l,t,reward_velocity,reward_position,reward_energy,reward_ang_vel,reward_orientation,reward_contact,reward_ctrl,reward
1818.838021,3868,60.192996,0.09852170247696673,0.06216233678583597,0.04494553749245708,0.099210713505587,0.05878688264404633,0.09842452546696313,0.07933327555656433,0.5413849739284206
1611.012223,2739,101.064923,0.09963737071965613,0.09224226572948424,0.07166187745042196,0.09951687282387404,0.04007238748352964,0.09841348401483768,0.11518638581037521,0.6167306440321789
1058.871306,1798,127.852659,0.09523114921205217,0.06354066058045792,0.07306412226104854,0.0929120622037002,0.03919770217422897,0.09841811736653333,0.11636553704738617,0.5787293508454073
1340.191083,2248,161.006705,0.09451467641393352,0.052259424711302196,0.07660719273893489,0.09985022524740274,0.03693529913951698,0.09842409213722161,0.15353642404079437,0.6121273344291063
1775.66388,2896,204.011894,0.09991886378589694,0.0941592445901505,0.07668057620976922,0.09858810375777788,0.03704349990860563,0.09842342077066359,0.11338856816291809,0.6182022771857818
2311.335155,3778,259.839442,0.09965909681216101,0.09089053966867038,0.0766439077312252,0.09784509268526619,0.03770785075350461,0.09842320451519135,0.11165092140436172,0.6128206135703805
1953.04883,3194,307.054643,0.09906005417458422,0.08553680846656225,0.07668179573820874,0.09937511712163895,0.03687460651634905,0.09842346237628072,0.12153250724077225,0.6174843516343962
1058.314764,1798,333.576705,0.09136837191326704,0.043976209710419795,0.07667481849361332,0.09969832479557837,0.03689901307014521,0.09842329124349719,0.14733891189098358,0.5943789411175046
2760.225661,4488,399.908357,0.09994344468748217,0.09409568687883632,0.0766821715675488,0.09435992715923273,0.04535761353098543,0.09842344527409784,0.08913962543010712,0.5980019145282904
5517.689283,8888,531.139441,0.09995810017144202,0.09397032876753102,0.07662978060124664,0.09935837842551304,0.03720919315033722,0.09842344479773034,0.11724063009023666,0.622789856004037
1348.366823,2273,564.900311,0.09741309854552431,0.07339937614320055,0.07666180238581315,0.08108981217637012,0.0712458336896927,0.09842346572940763,0.12321903556585312,0.6214524242358616
1300.978894,2173,597.136168,0.09706173743813677,0.07022230433358694,0.07666842628336068,0.09564036626202721,0.03703546676741044,0.09842342613715364,0.14189252257347107,0.6169442497951467
3890.265989,6308,690.310779,0.09994443273563663,0.09422187255548287,0.07668231860744479,0.09799077477130502,0.03877330276658425,0.09842344534652242,0.09552855044603348,0.6015646972290094
1238.836695,2092,721.448308,0.09373043309590692,0.04840650885600848,0.07668228712381979,0.09943425928527075,0.03688803326840964,0.09842346902464097,0.15876814723014832,0.6123331378842047
3172.068282,5218,798.467568,0.09897752448961539,0.07520354227258329,0.07668208229915796,0.09389103177793641,0.05214430533367331,0.09842344534747544,0.12260934710502625,0.617931278625468
5977.493597,9677,941.330349,0.09993724892781594,0.09319466421310128,0.07668231860892986,0.09993598423484808,0.0368427764747892,0.09842344534621256,0.11109275370836258,0.6161091915140595
1428.949018,2374,976.478419,0.09823376683376096,0.07885960033366667,0.07668230610924648,0.09251030605432506,0.041228867421115784,0.09842343354562595,0.11693542450666428,0.6028737048044053
1083.69375,1915,1004.725135,0.09627904214966658,0.06764762101681966,0.07664833473731847,0.07414780236536613,0.09245756935840693,0.09842345865294519,0.11420124024152756,0.6198050685220505
1510.507414,2464,1041.137233,0.09974536685939175,0.0929025582191643,0.07668184799024695,0.09909706154405051,0.036881992256944954,0.09842356566870226,0.11710264533758163,0.6208350378760823
1362.155844,2248,1074.432572,0.09614757430262516,0.06333293663786972,0.07665596436890394,0.09995229314058118,0.036832940663547406,0.09842345719320678,0.13453322649002075,0.605878392796755
1917.514459,3138,1120.965809,0.09975417130523562,0.09363086501362061,0.07668132553956752,0.09050253701683153,0.05008798062122735,0.09842344440177161,0.10078687220811844,0.6098671961063727
4971.925921,8046,1240.243783,0.09998290261479265,0.09413214608778647,0.07668231860890862,0.09970455475154376,0.0368982159505263,0.09842344534619825,0.10989682376384735,0.6157204071236034
1708.562035,2794,1281.627779,0.09944518906031925,0.09371039513456256,0.07668231823364344,0.08380293541992696,0.07356191418692663,0.09842344706033325,0.10336369276046753,0.6289898918561797
1363.085334,2248,1314.708327,0.09666599437779401,0.06690861437188533,0.0766823121206629,0.0999151043180977,0.03683258262757306,0.09842345717395284,0.08910123258829117,0.564529297578257
4402.97563,7272,1421.981701,0.09920166323796775,0.07394034020399558,0.07668231824621155,0.09780796421127909,0.040095295083049674,0.09842344571271737,0.10449547320604324,0.5906464999012642
1950.439162,3198,1469.264324,0.09955932582415339,0.0920797488711745,0.07668180019848506,0.08778222146745511,0.06135240844810785,0.09842337659025371,0.08824639022350311,0.6041252716231327
1527.627233,2538,1506.807697,0.09704167400131414,0.06757631520586758,0.07668049373289258,0.09918548593435464,0.03686375047526917,0.0984234378900134,0.1245366632938385,0.60030782053355
1638.641514,2671,1546.223973,0.09975082115751432,0.09295376494791663,0.07667946211855355,0.09919843042487743,0.03689282438902138,0.09842343830170654,0.107712522149086,0.6116112634886759
2867.224805,4657,1615.12726,0.0999774756357027,0.09412319114024185,0.07668231860846571,0.09993917676044081,0.03683298360608949,0.09842344531789436,0.10982494801282883,0.6158035390816639
1670.521576,2781,1656.180135,0.09735418847434461,0.06819830227022138,0.07668231719877833,0.09881431555563576,0.0370151372589367,0.0984234495240188,0.08036982268095016,0.5568575329628858
2168.780383,3530,1708.380396,0.09998791458605429,0.09413858727362368,0.07649080527123786,0.09987080725506371,0.036832780057493526,0.09842347144373366,0.11021450161933899,0.6159588675065457
1727.436418,2811,1749.980557,0.09964613158191266,0.09297724710092733,0.0766820964397647,0.09817475844822887,0.037375932689726346,0.09842344354277331,0.12070032209157944,0.6239799318949126
1365.224632,2398,1785.630889,0.08862890866390995,0.023232739254267335,0.07668226541234194,0.0977186121643711,0.03772004464906146,0.09842344668391521,0.10026218742132187,0.5226682042491888
