#{"t_start": 1623412791.9106889, "env_id": "quadruped-v2"}
r,l,t,reward_velocity,reward_position,reward_energy,reward_ang_vel,reward_orientation,reward_contact,reward_ctrl,reward
4816.525472,7729,1589.491661,0.09984643640917579,0.09178168470631533,0.07668231804092274,0.09994857450521943,0.036858356852973645,0.09842344541303046,0.12526646256446838,0.6288072784921058
2855.626503,4742,1659.656058,0.0989165376908694,0.07776469402979713,0.07668231860914601,0.09556293989577491,0.043879328713486265,0.0984234453637321,0.12082070112228394,0.6120499654250897
1572.0275,2591,1697.980162,0.09955630426691792,0.09145316690831679,0.07667382480797322,0.08914725152636938,0.04755831364534687,0.09842345402796114,0.11482749134302139,0.6176398065259067
1430.246128,2374,1733.103853,0.09579833574092764,0.059259280845365796,0.07668230610924648,0.09992638155784515,0.036832494294229794,0.09842343354562595,0.13689424097537994,0.6038164730686209
844.246826,1498,1755.210538,0.08594974574505725,0.031058336410306815,0.07668222206638863,0.09707349952511488,0.03753201820044515,0.09842346486857684,0.11216498911380768,0.5388842759296972
2454.803334,3994,1814.340728,0.09999567183956809,0.09417233334913415,0.07574970956682145,0.09997979726416048,0.036832093350189964,0.0984208126455679,0.11081837862730026,0.6159687966427423
2269.889694,3685,1868.838203,0.09959240872690428,0.09094114667332061,0.07666712494315576,0.09992884066475623,0.036839293243971,0.0984234451046786,0.1174754947423935,0.6198677540991799
2333.02547,3877,1926.364371,0.09810744025107468,0.06829951643606834,0.07667977493789063,0.09930009622166856,0.036873121659603096,0.09842344539134636,0.12004045397043228,0.597723848868084
3090.642959,5002,2000.181146,0.09978745990990537,0.09263168057536059,0.07668231856422206,0.09998196150204788,0.03683228781113169,0.09842344535047595,0.10643307119607925,0.6107722249092228
1026.736706,1798,2026.891413,0.09891234882669972,0.09003634625838629,0.0766814047525447,0.05371382821004253,0.03854819795196234,0.09842355403970043,0.1432284563779831,0.5995441364173192
1451.354207,2381,2062.321561,0.09973309754595716,0.093859397914393,0.0765917055140761,0.09512243636632424,0.03849928636728723,0.09842344480302861,0.11530251055955887,0.6175318790706252
5408.274915,8800,2192.306316,0.09988007633383394,0.09222311419035359,0.07668231860892981,0.09916179912716666,0.037404706825602305,0.09842344534621385,0.12671832740306854,0.6304937878351687
2315.896613,3778,2248.203745,0.0996587553794485,0.0909129799064787,0.07664825419148968,0.09784095538800756,0.037703884764586484,0.09842344527707236,0.11165092140436172,0.612839196311445
1284.094456,2092,2279.078497,0.0992938340345989,0.09106194664129112,0.0766822883889035,0.09997221540389047,0.03683286641076424,0.09842346902481552,0.11386183649301529,0.616128456397279
6348.94092,10000,2427.054475,0.09994809127646784,0.09409137426387743,0.07668229338063587,0.0999744856007031,0.036847233296579816,0.09842344534978997,0.12409313768148422,0.6300600608495381
1451.24614,2379,2462.436448,0.09970766080776541,0.09383096551311305,0.076682275083996,0.09481934280929988,0.03870603337982017,0.09842343591859078,0.11829402297735214,0.6204637364899375
2649.570504,4285,2525.78811,0.09968916670121807,0.09094470774619196,0.07668121875501395,0.09998378607319014,0.036834289991515785,0.09842344528266944,0.11778649687767029,0.6203431114274697
1558.149009,2566,2563.701834,0.09950572082307875,0.09221270720956098,0.07668231841173553,0.08591017238578681,0.05489083305097582,0.09842344823965855,0.09539850056171417,0.6030237006825107
1910.423207,3180,2610.779001,0.0974922409985953,0.0668273075324764,0.07668231829688801,0.09989556246421101,0.03683504205319713,0.09842344345754274,0.12703794240951538,0.6031938572124259
1586.376031,2650,2649.930074,0.09691482925645335,0.06584845113913042,0.07668231822692319,0.09653251095666876,0.03828864817528214,0.0984234422176857,0.10387641936540604,0.5765666193375496
2536.280891,4113,2710.782071,0.09992297353740894,0.09390774603279162,0.07668231860805926,0.09278633774249567,0.049173971083846066,0.09842344526647138,0.08563538640737534,0.5965321786784483
1055.690397,1798,2737.527208,0.09324325052111515,0.05241046756982376,0.07668194893508837,0.09646880839821388,0.03734314813056648,0.09842350530329015,0.049448467791080475,0.5040195966491783
2020.612955,3289,2786.139059,0.09961854305646438,0.09110767926687993,0.07668231860724568,0.09997626266526041,0.03683371919123146,0.09842344539784946,0.10628190636634827,0.6089238745512796
4074.939605,6653,2884.365357,0.09973141890941678,0.08904928051601307,0.07668231860893335,0.09985041993182704,0.036834860202460684,0.09842344534654418,0.12782758474349976,0.6283993282586948
1315.762219,2248,2917.741067,0.09761679907348184,0.07504277762338431,0.0766823121206629,0.08193487785170848,0.0674327882019453,0.09842345717395284,0.07189492881298065,0.5690279408581163
1574.958671,2567,2955.624773,0.09983029081909855,0.09346279246251728,0.07668231831371433,0.0986638162409191,0.03699136715359649,0.09842344859195168,0.10039947926998138,0.6044535128517788
5073.548336,8197,3076.733659,0.09995201295530522,0.09412867219746451,0.07668231860882821,0.09999433927572837,0.036832041256107735,0.09842344534621057,0.11590636521577835,0.621919194855423
1486.865405,2420,3112.465026,0.09942592269755263,0.08979853405324197,0.07668231096414713,0.09877928149166897,0.037167595483764845,0.0984234567651211,0.07757128775119781,0.5778483892066945
2949.218833,4844,3184.189654,0.09926236238835763,0.08187908249478644,0.07668231860901997,0.09955274988441291,0.03685273532545744,0.0984234453583672,0.09290814399719238,0.585560838057594
1488.721418,2498,3221.264033,0.09627933142280354,0.06052193975162156,0.07668189418445281,0.09897803651328874,0.03688483826092013,0.0984233880562873,0.11946217715740204,0.5872316053467761
5931.652494,10000,3369.19264,0.09996057625918837,0.09368557463865947,0.07668210042699877,0.09995551418587696,0.036849131741387035,0.0984234453425967,0.08670908212661743,0.5922654247213247
2949.284492,4844,3440.760717,0.09926236238717535,0.08187908249909748,0.07668231860909762,0.09955274987870366,0.03685273532596039,0.09842344537515194,0.09290814399719238,0.5855608380723788
1838.311243,2998,3485.165205,0.09991949763899753,0.09409792232670383,0.0766821791957592,0.09686918119265152,0.037945542626520154,0.09842347507110323,0.11574292182922363,0.6196807198809591
2948.917873,4787,3556.274481,0.09990338384391009,0.09355478088636182,0.0766823186084345,0.09990396144618718,0.03683393120908503,0.09842344530936713,0.11298146843910217,0.618283289742448
1027.163618,1798,3582.95891,0.09891234962283516,0.0900363460714539,0.07668202812801317,0.05371384142581518,0.03854819794226319,0.09842350529684345,0.1432284563779831,0.5995447248652072
1006.452304,1638,3607.343543,0.09859315434032871,0.0859209475494584,0.07668172227924169,0.09557244134185765,0.03735701613637159,0.09842352992172859,0.11498231440782547,0.6075311259768121
2165.784659,3748,3662.631828,0.09780760041123705,0.06393885718092845,0.0766823180490987,0.06235898329350147,0.07332230539194683,0.09842344383089327,0.07805345952510834,0.5505869676827142
1519.481249,2600,3700.932462,0.09625402042288161,0.059891537952646595,0.07668231281176843,0.08559849406024217,0.058343038202348846,0.09842345435746952,0.10587204992771149,0.5810649077350687
2165.947083,3748,3756.513886,0.09780760054010829,0.06393885718614024,0.07668231859713798,0.0623589838970445,0.07332230539262674,0.09842344581126093,0.07805345952510834,0.5505869709494271
1361.269471,2233,3789.535086,0.09904195932973285,0.08783158424794338,0.07668231797731076,0.09812649196941968,0.036897799444073835,0.0984234452424194,0.09922110289335251,0.5962247011042524
1153.473938,1915,3817.961157,0.09554883018575398,0.06461130710684874,0.07668231468831549,0.09878755061867583,0.036919670485957914,0.0984234587543748,0.13314101099967957,0.6041141428396064
1433.565757,2374,3853.077029,0.09583015234469835,0.06047354732323245,0.07668203271395423,0.0998906869304263,0.036851955200288854,0.09842343355462997,0.1493857055902481,0.6175375136574782
1632.844907,2671,3892.669461,0.09974767182184603,0.09354833210811868,0.07668231524904244,0.09378651240532862,0.04038514486626346,0.0984234382646707,0.11831121891736984,0.6208846336326398
1553.100215,2650,3931.900051,0.09555736910500316,0.053764083776580755,0.07668231822692319,0.0977209948563088,0.03733320963604236,0.0984234422176857,0.046490177512168884,0.5059715953307129
2424.851146,3950,3990.459223,0.09955657656633037,0.08922205821656853,0.0766823186075635,0.09945796020024464,0.03687713518694173,0.09842344523109658,0.10950416326522827,0.6097236572739736
6440.477116,10000,4138.132422,0.09988762248119244,0.09138874460155212,0.07668231860892988,0.09994308728621103,0.03687589376053959,0.09842344534621272,0.1130182147026062,0.616219326787244
1084.464422,1798,4164.741201,0.0955382904397783,0.06594188301966003,0.07668202812801317,0.0997045187831621,0.03685022789686747,0.09842350529684345,0.10397746413946152,0.5771179177037861
1459.525836,2396,4200.383375,0.09913266964989825,0.08812916615433143,0.07668231838940226,0.09525960955861733,0.03885779869190955,0.09842344552599606,0.12223406136035919,0.618719069330514
1939.908033,3156,4247.001526,0.09972109655764022,0.09317094776195306,0.07668231833062503,0.09973882493520524,0.03683817872667998,0.09842344333310181,0.11578226834535599,0.6203570779905613
6146.073982,10000,4394.792273,0.09999523675917399,0.0941707251059784,0.0766823186089298,0.09998657179815208,0.03683350949902076,0.09842344534621272,0.10951274633407593,0.6156045534515437
1771.960371,2887,4437.746746,0.09992750665165795,0.09408769495836541,0.07668231860943131,0.09842540836264185,0.037092710146644996,0.09842344595616838,0.1152658611536026,0.6199049458385125
1834.51417,2998,4482.13119,0.09974873371469742,0.0941674140763431,0.07668231788881859,0.08520555254121068,0.07165214960388903,0.09842344214431137,0.1533358097076416,0.6792154196769119
1551.345417,2646,4521.187189,0.09453158267393563,0.04671179360621393,0.07668231852173418,0.0981740385391312,0.03715619225997144,0.09842344336233777,0.12271071970462799,0.574390088667952
1333.205243,2233,4554.230763,0.09787942647281651,0.07654018848335756,0.07668231797731076,0.08616689687905818,0.05296400098457671,0.0984234452424194,0.12107647955417633,0.6097327555937154
