#{"t_start": 1623412792.311295, "env_id": "quadruped-v2"}
r,l,t,reward_velocity,reward_position,reward_energy,reward_ang_vel,reward_orientation,reward_contact,reward_ctrl,reward
1891.112133,4052,62.706485,0.09587769909643462,0.05318722062484298,0.03124279877137559,0.03500297328258162,0.03952079369489897,0.09892254417742068,0.12739026546478271,0.4811442951123372
1766.34748,2998,107.31557,0.09950020456840226,0.08957994465659033,0.07653055410585173,0.09997465502654537,0.03842719978205624,0.09842410508125621,0.13986949622631073,0.6423061594470129
1831.358078,2996,151.737651,0.09999878614625946,0.09416463069081761,0.07664562265031391,0.0998924024196631,0.036832330267645166,0.09842319312667043,0.1110747680068016,0.6170317333081713
1537.828113,2506,188.952925,0.0998628571837692,0.09359635607505717,0.07667951240095892,0.09845872572234132,0.03705214102782379,0.0984234350873769,0.1056707352399826,0.6097437627373099
1435.488974,2369,223.975765,0.09929589995554892,0.09183087714071081,0.07666572657839094,0.09035029863944911,0.042406389415039936,0.09842343136731288,0.10842186212539673,0.6073944852218494
923.537973,1638,248.145116,0.08855105390107816,0.03529218533743997,0.07668167073180264,0.09618055615127269,0.03793272886743165,0.09842348157288794,0.1637575775384903,0.5968192541004034
930.521986,1638,272.519924,0.08532995789767067,0.025526583985982343,0.07666990459932702,0.0995493771810529,0.03687087514880242,0.09842363990094656,0.13895463943481445,0.5613249781485964
1370.407176,2252,305.667011,0.09983851823137324,0.09396164230978075,0.07667374826111883,0.09251613228460692,0.040568785374060334,0.09842345958028777,0.11743821948766708,0.6194205055288949
3934.305005,6388,400.158362,0.099867267027697,0.09267664325007653,0.0766822004202597,0.09978552276938983,0.0368485797675677,0.09842346311905248,0.12555672228336334,0.6298403986374066
2439.713004,3987,459.249744,0.09991352567245856,0.09431521418045712,0.07667667983868798,0.09228154803238538,0.05017999377962284,0.09842344508054282,0.12383562326431274,0.6356260298484674
1850.067357,3022,503.680139,0.09984748480129114,0.09373825194134046,0.07668175117332614,0.09476951310254811,0.04001769559859532,0.09842344284850245,0.11694593727588654,0.62042407674149
1300.96761,2173,535.741654,0.0970618654699779,0.07022230263857031,0.07667674165743851,0.09563877062385133,0.03703546813245965,0.09842342611114131,0.14189252257347107,0.6169510972069102
1237.480225,2092,566.731625,0.09673964550546305,0.07199652897448733,0.07666492303790412,0.0682491662525354,0.06362890822308141,0.09842346879826398,0.12156134098768234,0.5972639817794176
2953.990175,4820,638.149871,0.09903163870622872,0.07800612115006579,0.07668021513485632,0.09983255046090224,0.036834134089089636,0.09842344527884828,0.13963039219379425,0.6284384970137852
3263.770951,5323,716.846123,0.0994628540642506,0.08592699958869969,0.07537001274380838,0.0994732728453312,0.036886207624929813,0.09842344100460396,0.08263953775167465,0.5781823256232983
1294.556401,2136,748.366595,0.09821907721824255,0.08170883384687212,0.0765987956729101,0.09799759319779155,0.037035846296004996,0.09842338164307513,0.11299269646406174,0.6029762243389581
924.521831,1638,772.5674,0.08895547611684629,0.036715451478850934,0.07668172227920254,0.09583211965723526,0.03806849471628733,0.0984235299217501,0.0687045156955719,0.5033813098657444
3148.873177,5118,848.175905,0.0999926509591816,0.09416351411120194,0.07668229857791677,0.09994691961722163,0.03683273126059228,0.09842344533153417,0.11039601266384125,0.6164375725214896
1486.095639,2453,884.190288,0.09968471559351919,0.09242493875823882,0.0765659386679625,0.08688537798440754,0.055218452483635154,0.09842345523327921,0.12867240607738495,0.6378752847984273
1406.807549,2303,918.420353,0.09934574676876293,0.09013414235301447,0.07668231124648675,0.09801653265702331,0.036964344682275545,0.09842345343471527,0.10538182407617569,0.6049483552184539
1962.378864,3232,966.138239,0.09842801403209378,0.07728872987001498,0.0766823184983019,0.09953781589075307,0.03686109255780264,0.09842344680904894,0.07603103667497635,0.5632524543329916
1609.055257,2616,1004.796159,0.0992305364973396,0.0894014385052455,0.07668231465239678,0.09930052935938238,0.036964568761464145,0.09842345218851857,0.10519436746835709,0.6051972074327041
1366.933276,2233,1037.800174,0.09985399129515489,0.0940557524590571,0.07668231797731076,0.09819363648953466,0.037031008900527664,0.0984234452424194,0.11226595938205719,0.6165061117460616
2832.252597,4631,1106.434341,0.09946408413876262,0.08669747141378428,0.07668231854575619,0.09934646955892877,0.03697599946428697,0.09842344528977892,0.10916192084550858,0.6067517092568062
1458.934173,2396,1141.978341,0.09913269231804489,0.0881291673286998,0.07667169112155464,0.09526124020322843,0.038857798257487544,0.0984234455446834,0.12223406136035919,0.6187100961340579
842.394213,1498,1164.109284,0.08313861103431047,0.0235787393014812,0.07668131489810162,0.09771779097634195,0.03697895342991949,0.09842346485139204,0.09304127842187881,0.5095601529134256
2026.755392,3336,1213.542953,0.09894122058888967,0.0828394203323778,0.07668231844412898,0.09623198477463794,0.038670736165677295,0.09842344394627583,0.11760574579238892,0.6093948700443764
2171.168869,3530,1265.867074,0.09995263501179324,0.09421945816989642,0.07668231860235805,0.09846948709304663,0.03718196566225387,0.09842344522101708,0.10708191990852356,0.6120112296688889
849.539836,1498,1287.998635,0.0940066609812635,0.06380975178580194,0.07665706047481075,0.060489198464782304,0.06593029335777627,0.09842346480955226,0.12128623574972153,0.5806026656237087
5695.078602,9262,1424.687345,0.09939104749031741,0.0753742770589532,0.07668228831317388,0.09404444240416993,0.08757021634744341,0.09842345973946422,0.09151872992515564,0.6230044612786778
2372.059015,3857,1481.670498,0.09997505192301036,0.09420966001295084,0.07668172676176917,0.09986362190921183,0.036835037298046235,0.09842344309490682,0.1127760037779808,0.6187645447778761
2273.321659,3760,1537.18238,0.09824561157926773,0.07146920379425888,0.07668169796563926,0.09932480377119973,0.03687035408671445,0.09842344563460005,0.08238448947668076,0.5633996063083608
2687.273904,4368,1601.742939,0.09996337343749395,0.09407486350000395,0.07667358129668468,0.09986138669422141,0.0368359064549123,0.09842317779174926,0.11305885761976242,0.6188911467948279
1925.234501,3135,1648.075035,0.099419556446392,0.0898932706933061,0.07668231859151714,0.09982843730950504,0.036845806738263105,0.09842344464837305,0.11453165858983994,0.6156244930171964
1518.988454,2592,1686.506245,0.09624477551222936,0.058859333352196314,0.07668214866718065,0.09061425153957203,0.04395595839514684,0.09842345423061921,0.13389430940151215,0.5986742310984565
1634.472244,2691,1726.316041,0.09903376185463203,0.08597808075589519,0.07668231508223311,0.09501924616365014,0.039564963921656204,0.09842343877946509,0.10852573066949844,0.6032275372270303
1151.123252,1915,1754.551971,0.09459010417438793,0.05915239305411309,0.07668231468831607,0.09980893497560428,0.036980746853003225,0.09842345875437382,0.13906797766685486,0.6047059301666533
1672.312064,2816,1796.334076,0.09559539870020126,0.052462006606792226,0.0766161037982163,0.09992328216469049,0.03693115220761433,0.09842344211326748,0.09917467832565308,0.5591260639164352
1386.507871,2270,1829.828389,0.09953021466161358,0.0919105014173021,0.07665564006552286,0.07249463936276773,0.08281875200697579,0.098423465685714,0.127248153090477,0.649081366290373
1603.826545,2816,1871.493808,0.09966652605769494,0.09282046744699486,0.07668223900454738,0.09907873076147289,0.0370310288949569,0.09842344265276412,0.072359599173069,0.5760620339915001
2119.673539,3484,1923.140342,0.09924693488398595,0.08600577468252393,0.07668216733642728,0.09700053571709695,0.03818413071893659,0.09842340967904038,0.11160485446453094,0.6071478074825419
1979.680576,3218,1970.803274,0.09871836738362016,0.08106026433664962,0.0766823078603278,0.09986883092462912,0.036856531796457814,0.09842344597866051,0.09378290921449661,0.5853926574948416
1433.653712,2386,2005.962962,0.09804224619224323,0.07810853318976733,0.0766823075481781,0.09390452691836221,0.04193194205114614,0.09842343971329436,0.16402891278266907,0.6511219083956604
1443.765992,2381,2041.255624,0.09931963071428031,0.0920645222830364,0.07668153951969639,0.09025100759100822,0.04295859325083553,0.09842335191806353,0.09853175282478333,0.5982303981017036
2428.821264,3950,2099.707573,0.09998448744651871,0.09420046924834899,0.07668221645400301,0.09993818582913405,0.036832634600597144,0.09842344522574598,0.11109078675508499,0.6171522255594328
2080.502187,3386,2149.730664,0.09932688715245092,0.08801013708989602,0.07668182203860226,0.09959915917921057,0.03685259112816362,0.09842344604881648,0.10348106920719147,0.6023751118443315
1045.063965,1798,2176.352527,0.09119867303333397,0.04166803010092482,0.07667007923568307,0.0964787921422136,0.03732823337151069,0.09842350515366755,0.1426040530204773,0.584371366057811
1915.365905,3148,2222.869479,0.09846057993058771,0.07828103268986064,0.07668231844123724,0.09929378226452668,0.03688795787235897,0.09842344369944972,0.11899837851524353,0.6070274934132645
1401.177361,2303,2257.066882,0.0998839251992919,0.09394494229514841,0.0766220381994494,0.09199284735402122,0.0412718194466323,0.09842345326462312,0.10944123566150665,0.6115802614206729
944.042033,1638,2281.244086,0.09646538204389696,0.0742812360570589,0.0766333367538367,0.05785662134790798,0.052263087524636154,0.09842352975174458,0.113736592233181,0.5696597857122622
3183.095182,5167,2357.498007,0.09997483747419054,0.0942249694092259,0.07668231860799997,0.09962936165623984,0.036874801371700426,0.0984234453106257,0.10788555443286896,0.6136952882628514
1908.274447,3103,2403.55782,0.09804268570298924,0.07219758956280567,0.07668231713943979,0.09997094608552227,0.036863693012834896,0.0984234474128488,0.13163208961486816,0.6138127685313088
1444.277784,2381,2438.902125,0.0993196398383448,0.09206452181882865,0.07668231129742611,0.09025104165234066,0.04295859320757971,0.09842343695960844,0.09853175282478333,0.5982312975989117
3943.893382,6448,2534.304962,0.09981178359394288,0.09192248143697931,0.07667827876366368,0.09801666677514026,0.03868094742811584,0.09842344537798003,0.12597650289535522,0.6295101062711772
935.314079,1638,2558.482823,0.08811777163208503,0.03512547163117292,0.07668172227924169,0.09866514681668295,0.03724926886155814,0.09842352992172859,0.12691189348697662,0.561174804629446
1825.503283,3103,2604.473248,0.09560167965534228,0.04849067205363539,0.0766823182689837,0.09963317633614494,0.03690135204453495,0.09842344741383989,0.0777401253581047,0.5334727711305858
1035.774056,1798,2630.95757,0.089803903947312,0.03610259696701869,0.07668202812801317,0.09710972982010689,0.037529435025033774,0.09842350529684345,0.05108150094747543,0.4867327001318034
1586.376031,2650,2670.2744,0.09691482925645335,0.06584845113913042,0.07668231822692319,0.09653251095666876,0.03828864817528214,0.0984234422176857,0.10387641936540604,0.5765666193375496
2101.501648,3442,2721.166327,0.09882964294880597,0.08121675020317211,0.07668231859534501,0.09974563989150834,0.036832898851244016,0.09842344577616247,0.13197636604309082,0.6237070623093287
5020.542537,8050,2840.300687,0.09994609798357695,0.09389003611681757,0.07668231860892967,0.09845416886684427,0.03868928119458505,0.09842344534620211,0.10841232538223267,0.6144976734991883
2154.023735,3530,2892.421803,0.09882049068381138,0.08086843703694077,0.07668231860241351,0.0994386132012895,0.03698843074578823,0.09842344522103706,0.09291742742061615,0.5841391629118966
