metric,value,step
time/fps,17.0,1332953.0
time/fps,17.0,1336953.0
time/fps,17.0,1340424.0
time/fps,17.0,1344424.0
time/fps,17.0,1348379.0
time/fps,17.0,1351100.0
time/fps,17.0,1355100.0
time/fps,17.0,1359100.0
time/fps,17.0,1363100.0
time/fps,17.0,1367100.0
time/fps,17.0,1371100.0
time/fps,17.0,1374519.0
time/fps,17.0,1378519.0
time/fps,17.0,1382160.0
time/fps,17.0,1386160.0
time/fps,17.0,1389820.0
time/fps,17.0,1393820.0
time/fps,17.0,1397178.0
time/fps,17.0,1400409.0
time/fps,17.0,1404409.0
time/fps,17.0,1408409.0
time/fps,17.0,1412409.0
time/fps,17.0,1416409.0
time/fps,17.0,1420409.0
time/fps,17.0,1424409.0
time/fps,17.0,1428300.0
time/fps,17.0,1431345.0
time/fps,17.0,1435345.0
time/fps,17.0,1439345.0
time/fps,17.0,1442385.0
time/fps,17.0,1445898.0
time/fps,17.0,1448913.0
time/fps,17.0,1452089.0
time/fps,17.0,1455936.0
time/fps,17.0,1459936.0
time/fps,17.0,1463936.0
time/fps,17.0,1466638.0
time/fps,17.0,1469664.0
time/fps,17.0,1472171.0
time/fps,17.0,1476171.0
time/fps,17.0,1476739.0
time/fps,17.0,1479965.0
time/fps,17.0,1482975.0
time/fps,17.0,1486975.0
time/fps,17.0,1489285.0
time/fps,17.0,1492133.0
time/fps,17.0,1494937.0
time/fps,17.0,1497850.0
time/fps,17.0,1500879.0
time/fps,17.0,1502388.0
time/fps,17.0,1505449.0
time/fps,17.0,1507410.0
time/fps,17.0,1509045.0
time/fps,17.0,1512057.0
time/fps,17.0,1515065.0
time/fps,17.0,1518872.0
time/fps,17.0,1520921.0
time/fps,17.0,1523469.0
time/fps,17.0,1526522.0
time/fps,17.0,1528601.0
time/fps,17.0,1531724.0
time/fps,17.0,1534490.0
time/fps,17.0,1536368.0
time/fps,17.0,1539128.0
time/fps,17.0,1543128.0
time/fps,17.0,1545329.0
time/fps,17.0,1547480.0
time/fps,17.0,1551480.0
time/fps,17.0,1555003.0
time/fps,17.0,1559003.0
time/fps,17.0,1563003.0
time/fps,17.0,1567003.0
time/fps,17.0,1571003.0
time/fps,17.0,1574101.0
time/fps,17.0,1576926.0
time/fps,17.0,1579263.0
time/fps,17.0,1581290.0
time/fps,17.0,1585290.0
time/fps,17.0,1589290.0
time/fps,17.0,1592107.0
time/fps,17.0,1595677.0
time/fps,17.0,1599677.0
time/fps,17.0,1603677.0
time/fps,17.0,1607418.0
time/fps,17.0,1610812.0
time/fps,17.0,1613876.0
time/fps,17.0,1617876.0
time/fps,17.0,1621876.0
time/fps,17.0,1625876.0
time/fps,17.0,1629381.0
time/fps,17.0,1632060.0
time/fps,17.0,1636060.0
time/fps,17.0,1640060.0
time/fps,17.0,1644060.0
time/fps,17.0,1648060.0
time/fps,17.0,1652060.0
time/fps,17.0,1656060.0
time/fps,17.0,1659861.0
time/fps,17.0,1663861.0
time/fps,17.0,1667296.0
time/fps,17.0,1671296.0
time/fps,17.0,1675296.0
time/fps,17.0,1679000.0
time/fps,17.0,1683000.0
time/fps,17.0,1687000.0
time/fps,17.0,1691000.0
time/fps,17.0,1695000.0
time/fps,17.0,1699000.0
time/fps,17.0,1702727.0
time/fps,17.0,1706727.0
time/fps,17.0,1710727.0
time/fps,17.0,1714727.0
time/fps,17.0,1718008.0
time/fps,17.0,1721505.0
time/fps,17.0,1725505.0
time/fps,17.0,1728711.0
time/fps,17.0,1732711.0
time/fps,17.0,1736577.0
time/fps,17.0,1740097.0
time/fps,17.0,1743232.0
time/fps,17.0,1746676.0
time/fps,17.0,1750676.0
time/fps,17.0,1753602.0
time/fps,17.0,1756701.0
time/fps,17.0,1759832.0
time/fps,17.0,1763399.0
time/fps,17.0,1765104.0
time/fps,17.0,1767152.0
time/fps,17.0,1770508.0
time/fps,17.0,1774508.0
time/fps,17.0,1777422.0
time/fps,17.0,1780540.0
time/fps,17.0,1783557.0
time/fps,17.0,1787557.0
time/fps,17.0,1789459.0
time/fps,17.0,1792945.0
time/fps,17.0,1795951.0
time/fps,17.0,1798455.0
time/fps,17.0,1801078.0
time/fps,17.0,1803918.0
time/fps,17.0,1805660.0
time/fps,17.0,1806876.0
time/fps,17.0,1809402.0
time/fps,17.0,1812927.0
time/fps,17.0,1815774.0
time/fps,17.0,1819767.0
time/fps,17.0,1822895.0
time/fps,17.0,1826084.0
time/fps,17.0,1829061.0
time/fps,17.0,1830979.0
time/fps,17.0,1833999.0
time/fps,17.0,1836324.0
time/fps,17.0,1839670.0
time/fps,17.0,1843163.0
time/fps,17.0,1847035.0
time/fps,17.0,1850048.0
time/fps,17.0,1852628.0
time/fps,17.0,1856572.0
time/fps,17.0,1859679.0
time/fps,17.0,1862713.0
time/fps,17.0,1864396.0
time/fps,17.0,1868395.0
time/fps,17.0,1871238.0
time/fps,17.0,1875130.0
time/fps,17.0,1879130.0
time/fps,17.0,1882284.0
time/fps,17.0,1885681.0
time/fps,17.0,1889549.0
time/fps,17.0,1893534.0
time/fps,17.0,1894917.0
time/fps,17.0,1897291.0
time/fps,17.0,1901037.0
time/fps,16.0,1903635.0
time/fps,16.0,1906449.0
time/fps,16.0,1910449.0
time/fps,16.0,1914402.0
time/fps,16.0,1917420.0
time/fps,16.0,1920110.0
time/fps,16.0,1923200.0
time/fps,16.0,1926153.0
time/fps,16.0,1929292.0
time/fps,16.0,1931262.0
time/fps,16.0,1934868.0
time/fps,16.0,1938029.0
time/fps,16.0,1941718.0
time/fps,16.0,1944777.0
time/fps,16.0,1947314.0
time/fps,16.0,1950038.0
time/fps,16.0,1952289.0
time/fps,16.0,1955945.0
time/fps,16.0,1958862.0
time/fps,16.0,1960935.0
time/fps,16.0,1964473.0
time/fps,16.0,1966671.0
time/fps,16.0,1970671.0
time/fps,16.0,1972131.0
time/fps,16.0,1975221.0
time/fps,16.0,1978145.0
time/fps,16.0,1980440.0
time/fps,16.0,1983448.0
time/fps,16.0,1987301.0
time/fps,16.0,1990366.0
time/fps,16.0,1994366.0
time/fps,16.0,1997352.0
time/fps,16.0,1999358.0
forward_vel,-0.16852335631847382,737.0
forward_vel,0.016682421788573265,2094.0
forward_vel,-0.03614940121769905,3939.0
forward_vel,0.09806157648563385,4406.0
forward_vel,0.09083365648984909,6133.0
forward_vel,0.08709801733493805,8317.0
forward_vel,0.1026243045926094,8817.0
forward_vel,0.0757298618555069,10310.0
forward_vel,0.06490319967269897,12378.0
forward_vel,0.05914895236492157,14552.0
forward_vel,0.05065331980586052,15668.0
forward_vel,0.09481048583984375,16876.0
forward_vel,0.07602056115865707,18129.0
forward_vel,0.06033787131309509,20299.0
forward_vel,0.030496826395392418,20510.0
forward_vel,0.05989506095647812,22553.0
forward_vel,0.10101454704999924,23681.0
forward_vel,0.05818185955286026,25728.0
forward_vel,0.058926619589328766,27093.0
forward_vel,0.05567210912704468,27469.0
forward_vel,0.07949892431497574,29694.0
forward_vel,0.08694559335708618,30146.0
forward_vel,0.10276900976896286,31481.0
forward_vel,0.11357730627059937,33051.0
forward_vel,0.15806975960731506,34273.0
forward_vel,0.16758619248867035,37000.0
forward_vel,0.14423958957195282,38201.0
forward_vel,0.19807294011116028,39194.0
forward_vel,0.19204625487327576,40109.0
forward_vel,0.2495502233505249,42117.0
forward_vel,0.22501394152641296,45431.0
forward_vel,0.24389831721782684,49998.0
forward_vel,0.30722177028656006,53050.0
forward_vel,0.30452510714530945,56291.0
forward_vel,0.37778276205062866,60041.0
forward_vel,0.47186166048049927,65000.0
forward_vel,0.49953940510749817,67000.0
forward_vel,0.5098075866699219,67448.0
forward_vel,0.5553665161132812,69974.0
forward_vel,0.5615484714508057,72732.0
forward_vel,0.571107804775238,73803.0
forward_vel,0.5777654051780701,76079.0
forward_vel,0.5488687753677368,78192.0
forward_vel,0.5850945115089417,78639.0
forward_vel,0.6120101809501648,79316.0
forward_vel,0.5794906616210938,82396.0
forward_vel,0.5964759588241577,83446.0
forward_vel,0.6378932595252991,84863.0
forward_vel,0.5707577466964722,86021.0
forward_vel,0.5579521656036377,88113.0
forward_vel,0.5915502309799194,89253.0
forward_vel,0.6314138174057007,90437.0
forward_vel,0.6902374029159546,92395.0
forward_vel,0.7090262174606323,93588.0
forward_vel,0.707961916923523,95653.0
forward_vel,0.715116024017334,97721.0
forward_vel,0.7027372717857361,98846.0
forward_vel,0.7197299003601074,99977.0
forward_vel,0.7347002029418945,101089.0
forward_vel,0.7466421723365784,101227.0
forward_vel,0.7751335501670837,102440.0
forward_vel,0.7792074084281921,103678.0
forward_vel,0.7567753791809082,105847.0
forward_vel,0.7623008489608765,107040.0
forward_vel,0.7522321939468384,108383.0
forward_vel,0.7422652840614319,110433.0
forward_vel,0.7566817998886108,112659.0
forward_vel,0.7653409838676453,114220.0
forward_vel,0.7543944120407104,115642.0
forward_vel,0.7911765575408936,116821.0
forward_vel,0.7877503633499146,119902.0
forward_vel,0.7693456411361694,122935.0
forward_vel,0.7979087829589844,125203.0
forward_vel,0.7815374135971069,126640.0
forward_vel,0.7662771344184875,128736.0
forward_vel,0.7131351828575134,132320.0
forward_vel,0.6814187169075012,135376.0
forward_vel,0.7003804445266724,136454.0
forward_vel,0.717246949672699,137610.0
forward_vel,0.7705223560333252,138966.0
forward_vel,0.7264349460601807,141985.0
forward_vel,0.7029853463172913,144079.0
forward_vel,0.7235585451126099,146275.0
forward_vel,0.6919506192207336,147430.0
forward_vel,0.6578355431556702,147817.0
forward_vel,0.7241191864013672,148094.0
forward_vel,0.7716395854949951,150234.0
forward_vel,0.8020118474960327,151304.0
forward_vel,0.8121537566184998,151779.0
forward_vel,0.8253572583198547,152162.0
forward_vel,0.8461178541183472,154258.0
forward_vel,0.8386786580085754,154732.0
forward_vel,0.851535975933075,156767.0
forward_vel,0.8549350500106812,157916.0
forward_vel,0.8635315895080566,159960.0
forward_vel,0.9052019715309143,161024.0
forward_vel,0.899539589881897,162416.0
forward_vel,0.933072566986084,163557.0
forward_vel,0.9757537841796875,165723.0
forward_vel,0.9651002287864685,166062.0
forward_vel,1.0092836618423462,167315.0
forward_vel,0.9626547694206238,168995.0
forward_vel,0.9480209350585938,170159.0
forward_vel,0.9649467468261719,171363.0
forward_vel,0.9804353713989258,172665.0
forward_vel,0.9779828190803528,173776.0
forward_vel,0.9899901747703552,174188.0
forward_vel,0.9842349886894226,175242.0
forward_vel,0.9893471598625183,177508.0
forward_vel,0.9301111102104187,179824.0
forward_vel,0.9256688952445984,180990.0
forward_vel,0.9087586998939514,182560.0
forward_vel,0.896370530128479,183724.0
forward_vel,0.8960797786712646,186124.0
forward_vel,0.8952192664146423,187242.0
forward_vel,0.8451769351959229,189279.0
forward_vel,0.8337008357048035,190435.0
forward_vel,0.871288001537323,190986.0
forward_vel,0.8410218954086304,192148.0
forward_vel,0.8487848043441772,193309.0
forward_vel,0.819253146648407,194478.0
forward_vel,0.8351688385009766,195641.0
forward_vel,0.8229266405105591,197064.0
forward_vel,0.7514364719390869,199210.0
forward_vel,0.7352483868598938,201339.0
forward_vel,0.755794882774353,202686.0
forward_vel,0.7727062106132507,203860.0
forward_vel,0.790873110294342,205061.0
forward_vel,0.7791510820388794,205268.0
forward_vel,0.8496403694152832,206382.0
forward_vel,0.8854464888572693,206879.0
forward_vel,0.8668785095214844,209091.0
forward_vel,0.8992148637771606,209892.0
forward_vel,0.8965049386024475,212163.0
forward_vel,0.8792299628257751,212642.0
forward_vel,0.9058895707130432,213741.0
forward_vel,0.8944074511528015,217476.0
forward_vel,0.8485054969787598,219776.0
forward_vel,0.906761884689331,222057.0
forward_vel,0.8892503380775452,224405.0
forward_vel,0.8720356225967407,227495.0
forward_vel,0.8251916170120239,231495.0
forward_vel,0.8084309101104736,231695.0
forward_vel,0.8044202327728271,234955.0
forward_vel,0.8003005385398865,237016.0
forward_vel,0.7991105914115906,239181.0
forward_vel,0.7841072678565979,240434.0
forward_vel,0.7730369567871094,241906.0
forward_vel,0.8349441289901733,242568.0
forward_vel,0.8822703957557678,244809.0
forward_vel,0.8537933826446533,246980.0
forward_vel,0.7838325500488281,249144.0
forward_vel,0.8081785440444946,250858.0
forward_vel,0.8303265571594238,251387.0
forward_vel,0.7868199348449707,252868.0
forward_vel,0.8033208847045898,255116.0
forward_vel,0.8032741546630859,256355.0
forward_vel,0.826076328754425,257929.0
forward_vel,0.8459396362304688,259228.0
forward_vel,0.8451902270317078,260534.0
forward_vel,0.9251101016998291,261905.0
forward_vel,0.8990604281425476,264927.0
forward_vel,0.9188290238380432,266112.0
forward_vel,0.9425564408302307,268020.0
forward_vel,0.9649824500083923,269286.0
forward_vel,0.971304178237915,270475.0
forward_vel,1.0039690732955933,272681.0
forward_vel,1.026047706604004,274845.0
forward_vel,1.1194247007369995,276461.0
forward_vel,1.1542881727218628,278640.0
forward_vel,1.0961811542510986,279876.0
forward_vel,1.0929298400878906,280050.0
forward_vel,1.277413249015808,280435.0
forward_vel,1.2773215770721436,281634.0
forward_vel,1.3067619800567627,283091.0
forward_vel,1.3005350828170776,284347.0
forward_vel,1.3170645236968994,286495.0
forward_vel,1.338334560394287,286806.0
forward_vel,1.3386732339859009,288027.0
forward_vel,1.350522756576538,289123.0
forward_vel,1.3636540174484253,289353.0
forward_vel,1.4262665510177612,290630.0
forward_vel,1.4289904832839966,292709.0
forward_vel,1.4636908769607544,292938.0
forward_vel,1.538342833518982,294459.0
forward_vel,1.5278947353363037,295064.0
forward_vel,1.5518896579742432,296348.0
forward_vel,1.5717202425003052,297497.0
forward_vel,1.5282210111618042,298605.0
forward_vel,1.4947834014892578,298806.0
forward_vel,1.5261268615722656,299902.0
forward_vel,1.555607795715332,301045.0
forward_vel,1.4905812740325928,301593.0
forward_vel,1.4492007493972778,302845.0
forward_vel,1.4634239673614502,303966.0
forward_vel,1.4247337579727173,306023.0
forward_vel,1.4148684740066528,307132.0
forward_vel,1.3687939643859863,309219.0
forward_vel,1.354160189628601,310305.0
forward_vel,1.3591550588607788,310475.0
forward_vel,1.3004212379455566,311578.0
forward_vel,1.312856912612915,313141.0
forward_vel,1.290839672088623,313283.0
forward_vel,1.2906690835952759,314430.0
forward_vel,1.2855994701385498,315541.0
forward_vel,1.2743327617645264,315885.0
forward_vel,1.2413321733474731,317018.0
forward_vel,1.2355027198791504,318089.0
forward_vel,1.1710145473480225,320146.0
forward_vel,1.1622145175933838,321346.0
forward_vel,1.1610133647918701,323428.0
forward_vel,1.1335484981536865,324599.0
forward_vel,1.2038785219192505,325060.0
forward_vel,1.226282000541687,325278.0
forward_vel,1.2160447835922241,326605.0
forward_vel,1.2575526237487793,327862.0
forward_vel,1.2058322429656982,329939.0
forward_vel,1.2234781980514526,330267.0
forward_vel,1.226707935333252,331331.0
forward_vel,1.23863685131073,332446.0
forward_vel,1.2397395372390747,334532.0
forward_vel,1.2632310390472412,335637.0
forward_vel,1.251558542251587,336974.0
forward_vel,1.3226531744003296,337260.0
forward_vel,1.3148000240325928,337869.0
forward_vel,1.3997037410736084,339000.0
forward_vel,1.3859210014343262,341044.0
forward_vel,1.3716686964035034,342216.0
forward_vel,1.382761001586914,343508.0
forward_vel,1.3149672746658325,344086.0
forward_vel,1.2610018253326416,345236.0
forward_vel,1.2615820169448853,346295.0
forward_vel,1.2353994846343994,347443.0
forward_vel,1.2240831851959229,347658.0
forward_vel,1.2458364963531494,348821.0
forward_vel,1.2757186889648438,350114.0
forward_vel,1.3121992349624634,350517.0
forward_vel,1.2731016874313354,351678.0
forward_vel,1.2467525005340576,352787.0
forward_vel,1.2717297077178955,352968.0
forward_vel,1.309939980506897,354194.0
forward_vel,1.3002259731292725,355495.0
forward_vel,1.2450051307678223,355889.0
forward_vel,1.215545415878296,356189.0
forward_vel,1.2152358293533325,359210.0
forward_vel,1.2254856824874878,359605.0
forward_vel,1.185433030128479,360996.0
forward_vel,1.1997400522232056,361232.0
forward_vel,1.2160024642944336,363570.0
forward_vel,1.2253116369247437,365639.0
forward_vel,1.252859354019165,366181.0
forward_vel,1.24142324924469,367304.0
forward_vel,1.3055616617202759,368873.0
forward_vel,1.295499563217163,370957.0
forward_vel,1.273988127708435,372375.0
forward_vel,1.252288579940796,373721.0
forward_vel,1.177225947380066,375761.0
forward_vel,1.1824986934661865,377049.0
forward_vel,1.1784144639968872,377361.0
forward_vel,1.178281545639038,378125.0
forward_vel,1.184013843536377,379363.0
forward_vel,1.1370192766189575,380451.0
forward_vel,1.101878046989441,381727.0
forward_vel,1.121324062347412,382195.0
forward_vel,1.108906626701355,384481.0
forward_vel,1.0949491262435913,388481.0
forward_vel,1.069762945175171,391563.0
forward_vel,1.016059398651123,393755.0
forward_vel,1.0291942358016968,396149.0
forward_vel,0.9801830053329468,398259.0
forward_vel,0.9642176628112793,400411.0
forward_vel,0.9398913383483887,404411.0
forward_vel,0.9249449968338013,406249.0
forward_vel,0.954821765422821,407388.0
forward_vel,0.9919933080673218,408662.0
forward_vel,0.994708776473999,408951.0
forward_vel,0.9787574410438538,412432.0
forward_vel,0.9758763909339905,414355.0
forward_vel,0.9393900036811829,417154.0
forward_vel,0.9333863854408264,419342.0
forward_vel,0.969167947769165,421635.0
forward_vel,1.013948917388916,422840.0
forward_vel,1.0678555965423584,425174.0
forward_vel,1.07423734664917,425911.0
forward_vel,1.0962185859680176,427335.0
forward_vel,1.1097588539123535,430022.0
forward_vel,1.0818942785263062,434022.0
forward_vel,1.093711018562317,434502.0
forward_vel,1.070453405380249,436191.0
forward_vel,1.1155046224594116,438419.0
forward_vel,1.1466701030731201,441459.0
forward_vel,1.1689707040786743,442719.0
forward_vel,1.1474978923797607,445797.0
forward_vel,1.1453428268432617,448328.0
forward_vel,1.1476049423217773,449715.0
forward_vel,1.1474902629852295,451879.0
forward_vel,1.1727664470672607,454070.0
forward_vel,1.1861891746520996,456241.0
forward_vel,1.1558204889297485,458716.0
forward_vel,1.0838216543197632,459994.0
forward_vel,1.1169159412384033,462809.0
forward_vel,0.9894730448722839,464509.0
forward_vel,0.8799604773521423,467047.0
forward_vel,0.9227204322814941,470194.0
forward_vel,0.983485996723175,472259.0
forward_vel,1.02035653591156,474858.0
forward_vel,1.0492178201675415,477875.0
forward_vel,1.1671912670135498,480556.0
forward_vel,1.2125437259674072,481764.0
forward_vel,1.2003270387649536,483905.0
forward_vel,1.1619350910186768,485568.0
forward_vel,1.2845048904418945,487281.0
forward_vel,1.3296746015548706,489413.0
forward_vel,1.339668869972229,491711.0
forward_vel,1.2834094762802124,494420.0
forward_vel,1.2370424270629883,498420.0
forward_vel,1.2899959087371826,501548.0
forward_vel,1.2465816736221313,503659.0
forward_vel,1.2105870246887207,506081.0
forward_vel,1.2003796100616455,508316.0
forward_vel,1.240604281425476,509870.0
forward_vel,1.1868479251861572,513032.0
forward_vel,1.1332050561904907,516198.0
forward_vel,1.1449480056762695,517925.0
forward_vel,1.1597394943237305,519596.0
forward_vel,1.1405158042907715,521794.0
forward_vel,1.0996248722076416,524883.0
forward_vel,1.069344162940979,526611.0
forward_vel,1.0273555517196655,530611.0
forward_vel,1.0432144403457642,532342.0
forward_vel,0.9858373403549194,535045.0
forward_vel,1.010555624961853,537152.0
forward_vel,0.9688581824302673,539855.0
forward_vel,0.9644697904586792,542230.0
forward_vel,0.9227731227874756,545370.0
forward_vel,0.9100597500801086,547732.0
forward_vel,0.837861955165863,549593.0
forward_vel,0.83990079164505,554000.0
forward_vel,0.856925368309021,558000.0
forward_vel,1.1381727457046509,561268.0
forward_vel,1.1354912519454956,563703.0
forward_vel,1.297207236289978,567000.0
forward_vel,1.2334579229354858,570636.0
forward_vel,1.223835825920105,573767.0
forward_vel,1.1961554288864136,577238.0
forward_vel,1.2215461730957031,579762.0
forward_vel,1.282947301864624,581796.0
forward_vel,1.2184374332427979,585146.0
forward_vel,1.200487732887268,588320.0
forward_vel,1.1952173709869385,590726.0
forward_vel,1.1421805620193481,593796.0
forward_vel,1.1703118085861206,596020.0
forward_vel,1.1482311487197876,598344.0
forward_vel,1.092299222946167,600904.0
forward_vel,1.0495175123214722,604072.0
forward_vel,0.9480882287025452,608072.0
forward_vel,0.8533648252487183,611255.0
forward_vel,0.7986454367637634,615255.0
forward_vel,0.7668331265449524,618452.0
forward_vel,0.7444435954093933,621546.0
forward_vel,0.7647192478179932,622805.0
forward_vel,0.7705715298652649,625840.0
forward_vel,0.7716739177703857,629001.0
forward_vel,0.7397566437721252,630782.0
forward_vel,0.7025682926177979,634782.0
forward_vel,0.765345573425293,637966.0
forward_vel,0.7548804879188538,641966.0
forward_vel,0.7785872220993042,644982.0
forward_vel,0.8254578709602356,647297.0
forward_vel,0.8532956838607788,650497.0
forward_vel,0.865900993347168,652833.0
forward_vel,0.8434635400772095,655861.0
forward_vel,0.8853285312652588,657971.0
forward_vel,0.8785585165023804,660550.0
forward_vel,0.9352067112922668,662121.0
forward_vel,0.9713818430900574,665273.0
forward_vel,0.9670233130455017,667858.0
forward_vel,0.967995822429657,670360.0
forward_vel,0.9240862727165222,673939.0
forward_vel,0.9494118690490723,677350.0
forward_vel,0.9920148849487305,680890.0
forward_vel,1.052475929260254,682870.0
forward_vel,1.0472432374954224,686870.0
forward_vel,1.028297781944275,689902.0
forward_vel,1.0749317407608032,692657.0
forward_vel,1.0678677558898926,695394.0
forward_vel,1.0915197134017944,698462.0
forward_vel,1.0965590476989746,701157.0
forward_vel,1.0862667560577393,703537.0
forward_vel,1.1329807043075562,706150.0
forward_vel,1.1197595596313477,708434.0
forward_vel,1.1695210933685303,710531.0
forward_vel,1.1603745222091675,713658.0
forward_vel,1.1649839878082275,715701.0
forward_vel,1.1933348178863525,718992.0
forward_vel,1.2063039541244507,721282.0
forward_vel,1.2264528274536133,724687.0
forward_vel,1.2100951671600342,727604.0
forward_vel,1.1990296840667725,730557.0
forward_vel,1.158386468887329,734387.0
forward_vel,1.1625226736068726,738140.0
forward_vel,1.1547000408172607,741418.0
forward_vel,1.1512092351913452,744569.0
forward_vel,1.2455272674560547,747263.0
forward_vel,1.2619293928146362,750475.0
forward_vel,1.2516008615493774,750852.0
forward_vel,1.2289609909057617,753168.0
forward_vel,1.2649540901184082,754577.0
forward_vel,1.3442765474319458,758121.0
forward_vel,1.3517320156097412,761198.0
forward_vel,1.3564759492874146,764227.0
forward_vel,1.3496854305267334,767370.0
forward_vel,1.3358761072158813,771107.0
forward_vel,1.359858512878418,772611.0
forward_vel,1.3002814054489136,776331.0
forward_vel,1.2665486335754395,780331.0
forward_vel,1.218595027923584,784331.0
forward_vel,1.2207367420196533,785991.0
forward_vel,1.18899405002594,788857.0
forward_vel,1.1657812595367432,792000.0
forward_vel,1.1833503246307373,795269.0
forward_vel,1.3428702354431152,800000.0
forward_vel,1.5312554836273193,804000.0
forward_vel,1.6866605281829834,806913.0
forward_vel,1.869131088256836,809973.0
forward_vel,1.9290863275527954,813000.0
forward_vel,1.94478440284729,817000.0
forward_vel,1.9668903350830078,819178.0
forward_vel,1.8906677961349487,822198.0
forward_vel,1.9179425239562988,825330.0
forward_vel,1.8537009954452515,828828.0
forward_vel,1.7930470705032349,830917.0
forward_vel,1.7658822536468506,834033.0
forward_vel,1.7257879972457886,837442.0
forward_vel,1.6716378927230835,839092.0
forward_vel,1.6469991207122803,841904.0
forward_vel,1.595225214958191,844755.0
forward_vel,1.556719422340393,846460.0
forward_vel,1.5604995489120483,848572.0
forward_vel,1.611987590789795,850053.0
forward_vel,1.5627100467681885,852627.0
forward_vel,1.5625619888305664,855370.0
forward_vel,1.4478737115859985,858963.0
forward_vel,1.4377976655960083,860892.0
forward_vel,1.4100090265274048,864892.0
forward_vel,1.38362717628479,867987.0
forward_vel,1.4089542627334595,871188.0
forward_vel,1.3671692609786987,875188.0
forward_vel,1.3551228046417236,878672.0
forward_vel,1.334019422531128,880451.0
forward_vel,1.2753123044967651,884451.0
forward_vel,1.2891712188720703,888451.0
forward_vel,1.247002124786377,891527.0
forward_vel,1.2344183921813965,893991.0
forward_vel,1.2184107303619385,897326.0
forward_vel,1.2287185192108154,901181.0
forward_vel,1.2108111381530762,905181.0
forward_vel,1.2539825439453125,907659.0
forward_vel,1.2668046951293945,910463.0
forward_vel,1.329167127609253,913743.0
forward_vel,1.311815857887268,917743.0
forward_vel,1.3089714050292969,920055.0
forward_vel,1.365723729133606,922703.0
forward_vel,1.374258041381836,924926.0
forward_vel,1.3218899965286255,927782.0
forward_vel,1.3419177532196045,930903.0
forward_vel,1.293112874031067,933999.0
forward_vel,1.3621923923492432,937593.0
forward_vel,1.3605096340179443,941559.0
forward_vel,1.372685432434082,943428.0
forward_vel,1.377103567123413,947423.0
forward_vel,1.3853771686553955,950370.0
forward_vel,1.412410020828247,953312.0
forward_vel,1.4452842473983765,955636.0
forward_vel,1.4306355714797974,957973.0
forward_vel,1.4525079727172852,959950.0
forward_vel,1.481238842010498,962309.0
forward_vel,1.485491156578064,965397.0
forward_vel,1.5345526933670044,968434.0
forward_vel,1.5952030420303345,971054.0
forward_vel,1.6522372961044312,973910.0
forward_vel,1.667020320892334,977910.0
forward_vel,1.6105221509933472,981232.0
forward_vel,1.5976167917251587,985108.0
forward_vel,1.5947277545928955,987367.0
forward_vel,1.6656794548034668,989153.0
forward_vel,1.6917006969451904,991793.0
forward_vel,1.683091402053833,994403.0
forward_vel,1.6524757146835327,998023.0
forward_vel,1.652804970741272,1000934.0
forward_vel,1.6596758365631104,1004777.0
forward_vel,1.703879475593567,1007804.0
forward_vel,1.6919368505477905,1010084.0
forward_vel,1.7802987098693848,1012037.0
forward_vel,1.8064134120941162,1014283.0
forward_vel,1.8265247344970703,1015877.0
forward_vel,1.825147271156311,1018631.0
forward_vel,1.8513705730438232,1020750.0
forward_vel,1.8712512254714966,1022934.0
forward_vel,1.846216082572937,1025465.0
forward_vel,1.8712619543075562,1027143.0
forward_vel,1.8923217058181763,1027709.0
forward_vel,1.8905409574508667,1030224.0
forward_vel,1.9049592018127441,1031757.0
forward_vel,1.895324468612671,1033773.0
forward_vel,1.857093095779419,1034479.0
forward_vel,1.889510989189148,1036497.0
forward_vel,1.9540332555770874,1037984.0
forward_vel,1.9786622524261475,1039887.0
forward_vel,1.9438837766647339,1040110.0
forward_vel,1.8747509717941284,1040632.0
forward_vel,1.9255868196487427,1041062.0
forward_vel,1.9389060735702515,1041501.0
forward_vel,1.9870015382766724,1043038.0
forward_vel,2.069934606552124,1044272.0
forward_vel,2.0500681400299072,1044467.0
forward_vel,2.0736916065216064,1045032.0
forward_vel,2.157515287399292,1045267.0
forward_vel,2.156761646270752,1045606.0
forward_vel,2.1545186042785645,1047237.0
forward_vel,2.1810476779937744,1047740.0
forward_vel,2.1922621726989746,1048195.0
forward_vel,2.1884148120880127,1049237.0
forward_vel,2.2107603549957275,1050606.0
forward_vel,2.222872734069824,1052971.0
forward_vel,2.237837553024292,1053932.0
forward_vel,2.2338805198669434,1055189.0
forward_vel,2.215125799179077,1055361.0
forward_vel,2.196730852127075,1056212.0
forward_vel,2.190293550491333,1057035.0
forward_vel,2.184870719909668,1057305.0
forward_vel,2.21923828125,1057615.0
forward_vel,2.206794261932373,1058343.0
forward_vel,2.2145607471466064,1058622.0
forward_vel,2.2766711711883545,1059210.0
forward_vel,2.246661901473999,1060612.0
forward_vel,2.1517741680145264,1061095.0
forward_vel,2.094675064086914,1063671.0
forward_vel,2.0626909732818604,1064822.0
forward_vel,2.078127861022949,1066353.0
forward_vel,2.0124258995056152,1066765.0
forward_vel,1.906986117362976,1068668.0
forward_vel,1.9086265563964844,1069285.0
forward_vel,1.8611398935317993,1070214.0
forward_vel,1.7991774082183838,1070453.0
forward_vel,1.7755557298660278,1072135.0
forward_vel,1.7099683284759521,1072647.0
forward_vel,1.7004210948944092,1073550.0
