#{"t_start": 1623243895.1053255, "env_id": "quadruped-v1"}
r,l,t,reward_velocity,reward_energy,reward_distance,reward,penalty
143.079414,128,57.843306,0.9811569429931145,0.9468186796112891,0.19560769854673546,2.123583321151139,0.0
230.71794,128,124.499308,0.9999949546625656,0.9159140504164955,0.3916466840333222,2.3075556891123834,0.0
210.901471,128,199.57536,0.9993420075129253,0.9961865203489959,0.21110380180331478,2.2066323296652364,0.0
225.195727,128,282.309341,0.9999979150341205,0.9796047797021641,0.1269334740299625,2.1065361687662474,0.0
227.985001,128,363.934982,0.9999977045735597,0.9158521412371508,0.11319210099652631,2.0290419468072365,0.0
231.316488,128,445.873116,0.9999983474976064,0.9166940898589011,0.14313207423524013,2.0598245115917475,0.0
243.047643,128,528.210354,0.10547352230354001,0.9157056215502613,0.14034414690145527,1.1615232907552566,0.0
308.775737,128,611.981811,0.9999984872939982,0.9166940897812044,0.557184925481331,2.4738775025565336,0.0
227.960451,128,695.341022,0.9999983987360586,0.9166940897947601,0.043862930930789044,1.9605554194616075,0.0
238.974971,128,781.408419,0.9999984319091428,0.91669408979476,0.1016097553704317,2.0183022770743344,0.0
292.279206,128,867.488112,0.9999983864597093,0.9166939946582499,0.4918249330646067,2.408517314182566,0.0
265.138037,128,956.677569,0.9999986446748972,0.916694084580963,0.158192263139924,2.074884992395784,0.0
260.021641,128,1044.653037,0.9999984738267301,0.9166940848573747,0.20221106233281033,2.118903621016915,0.0
232.427615,128,1134.797229,0.9999945383688904,0.9565688609900865,0.09929290165412377,2.0558563010131006,0.0
273.483458,128,1226.145886,0.9999984284179863,0.91669408979476,0.2551576607500277,2.171850178962774,0.0
283.262228,128,1318.6318,0.9999944934400901,0.9565986368944193,0.3137475588910364,2.270340689225546,0.0
273.249372,128,1408.947943,0.9999997002994818,0.9931416418115583,0.2782661654313377,2.271407507542378,0.0
262.727007,128,1501.878184,0.9999987886190356,0.9166940844764987,0.1386775569761711,2.0553704300717053,0.0
243.817127,128,1598.200936,0.9999988577164911,0.9166940838202995,0.03726069537044676,1.9539536369072374,0.0
245.946038,128,1693.74862,0.9997433016956083,0.9965534447436002,0.05184598451227324,2.048142730951482,0.0
260.971096,128,1787.537778,0.9998199267695573,0.9962151022543241,0.1013503427751048,2.0973853717989863,0.0
297.538371,128,1884.872262,0.9999984693064374,0.916694089768005,0.43971255488315913,2.3564051139576017,0.0
264.740775,128,1980.910617,0.9999122567166452,0.9562161566367454,0.12447839539290573,2.080606808746296,0.0
250.949988,128,2077.218202,0.026381373156811893,0.3007045399051787,0.16885217160762608,0.49593808466961664,0.0
243.221143,128,2173.974879,0.9999981306690159,0.9166924688104837,0.12432897236016056,2.04101957183966,0.0
263.42014,128,2273.261478,0.9999987024802406,0.9166940845400152,0.17985893322035942,2.0965517202406154,0.0
257.745298,128,2371.677258,0.9999988588803661,0.9166940838113902,0.09781933595781107,2.0145122786495673,0.0
270.71349,128,2469.377194,0.9999983924123158,0.9166940899689404,0.1891455760364449,2.105838058417701,0.0
299.084713,128,2573.719155,0.9999984154619999,0.9166940898042893,0.4159941896919351,2.332686694958224,0.0
264.852581,128,2674.308386,0.9999997344161745,0.9930996001454914,0.2368449311634029,2.2299442657250688,0.0
0.231125,1,2681.804697,1.429207268247588e-32,0.019744003384340195,0.21138133904913883,0.23112534243347904,0.0
288.676885,128,2783.12023,0.9999987915262634,0.9166940844764987,0.5467546559737878,2.46344753197655,0.0
282.751117,128,2883.119764,0.9999997647408646,0.9936616792985474,0.28664646950657985,2.280307913545992,0.0
260.805224,128,2979.105697,0.9999969605359437,0.9154156959589681,0.1273813806489758,2.0427940371438877,0.0
268.90786,128,3079.748066,0.9999983229802837,0.9166940898774246,0.1777298738090279,2.0944222866667364,0.0
268.128926,128,3180.765357,0.9999997607960225,0.9934425404393267,0.1780539376044077,2.1714962388397567,0.0
263.222564,128,3282.474983,0.9999970101580863,0.9098750719798714,0.14906223115103223,2.05893431328899,0.0
268.321085,128,3378.003556,0.9999984673930483,0.9166940704168849,0.1658597723012299,2.082552310111163,0.0
268.608034,128,3475.820168,0.9999997034029205,0.9934452251727012,0.16602537244798238,2.159470301023604,0.0
0.249094,1,3481.337487,2.360112936441142e-37,0.009150971185934246,0.2399429590947738,0.24909393028070806,0.0
248.845951,128,3575.553902,0.999744973764243,0.9965478129200878,0.057740614888735026,2.054033401573066,0.0
250.487018,128,3672.212979,0.9999997488897344,0.9935086867072107,0.037622699362859044,2.0311311349598045,0.0
297.149508,128,3766.110669,0.9999996062983653,0.9926426685115664,0.427270007909466,2.4199122827193973,0.0
255.045459,128,3861.720406,0.9992651669598014,0.996036800401266,0.09332823610087106,2.0886302034619386,0.0
272.067498,128,3953.894118,0.9999983302022853,0.9166940902196717,0.21344327587903625,2.1301356963009934,0.0
279.275467,128,4040.611507,0.9999983599842883,0.916694089858901,0.25935662874967175,2.176049078592861,0.0
277.785229,128,4131.124628,0.9999982446595913,0.9166940885934898,0.22644037115990442,2.1431327044129853,0.0
293.736966,128,4224.082867,0.9999998162196024,0.9935198675043945,0.36700543849564715,2.360525122219644,0.0
265.62894,128,4315.322629,0.9999984210008481,0.9166940900268762,0.1657721199580072,2.0824646309857315,0.0
260.572842,128,4407.324187,0.9999998028943303,0.993205240028785,0.10878212686750816,2.1019871697906236,0.0
