#{"t_start": 1623243895.1347764, "env_id": "quadruped-v1"}
r,l,t,reward_velocity,reward_energy,reward_distance,reward,penalty
268.555882,128,2291.458863,0.9999993720387784,0.9864268983836262,0.18048379607840667,2.166910066500811,0.0
263.701334,128,2390.489838,0.9999988544564304,0.9166940838113901,0.149666488362239,2.0663594266300596,0.0
295.571622,128,2492.578926,0.9999983488489118,0.9166940895641308,0.38503224721808643,2.301724685631129,0.0
315.886795,128,2593.662716,0.9993407009749516,0.9963053229025186,0.5299137040682786,2.525559727945749,0.0
262.170092,128,2695.22173,0.9999984319458174,0.916694089781603,0.14294608979429826,2.0596386115217187,0.0
273.338067,128,2797.087289,0.9999984699296757,0.916694089768005,0.21724730270531364,2.133939862402994,0.0
250.858197,128,2897.069975,0.9999984682514018,0.9166940897680049,0.04166262490131973,1.9583551829207264,0.0
313.594009,128,2993.699268,0.9999984117528636,0.9166940898726352,0.5268062082324003,2.443498709857899,0.0
324.414283,128,3094.805377,0.9999984364154828,0.9166940897490798,0.6156541102882199,2.5323466364527825,0.0
298.791895,128,3196.031182,0.9999984014052653,0.91669408979476,0.4144828685738577,2.3311753597738827,0.0
346.923287,128,3296.357089,0.9999979579254836,0.9166830294205205,0.7889159600419531,2.7055969473879573,0.0
311.519683,128,3392.282457,0.9999980467162874,0.9166904378439896,0.5071114510749728,2.42379993563525,0.0
295.226193,128,3491.942295,0.9999996264063423,0.9931209822930701,0.3771507097407106,2.370271318440123,0.0
261.945891,128,3586.440889,0.9999995957223264,0.9927939874246879,0.1475024413421036,2.140296024489118,0.0
251.550151,128,3681.663254,0.9999983541852961,0.9166940898270154,0.04975954524939374,1.9664519892617052,0.0
268.229996,128,3775.719183,0.9999932589951229,0.9537488725076354,0.15265977710926246,2.1064019086120207,0.0
261.140773,128,3869.384207,0.9978323278719969,0.9913861096990876,0.09673596568369795,2.0859544032547825,0.0
268.494489,128,3960.150511,0.9999983964211069,0.9166940898751585,0.18779870452130037,2.1044911908175656,0.0
245.517604,128,4048.514189,0.9999996948260245,0.9935203294962895,0.008101704670722234,2.0016217289930363,0.0
253.747924,128,4139.268894,0.9999996813699266,0.993194911274694,0.053373503902917604,2.046568096547538,0.0
0.110583,1,4149.362399,1.985666702656072e-21,0.004213217086983753,0.10636968018451465,0.1105828972714984,0.0
271.649487,128,4241.149724,0.999998913874601,0.9412854459098133,0.18354257878200014,2.1248269385664145,0.0
268.927254,128,4332.475513,0.9999982352876964,0.9166940899808662,0.17489796293391233,2.091590288202475,0.0
0.184459,1,4338.879263,1.6785625294770542e-16,0.037187986463956234,0.14727107937644773,0.18445906584040414,0.0
249.001422,128,4429.21351,0.999999822670928,0.9933955820205512,0.025295305265868793,2.018690709957348,0.0
